,tick,exchange,country_name,currency,sector,industry,fulltime_employees
62,LHC.JO,Johannesburg,South Africa,ZAc,Healthcare,Medical Care Facilities,
63,DCP.JO,Johannesburg,South Africa,ZAc,Healthcare,Pharmaceutical Retailers,
64,SNT.JO,Johannesburg,South Africa,ZAc,Financial Services,Insurance—Specialty,
65,TGA.JO,Johannesburg,South Africa,ZAc,Energy,Thermal Coal,
66,SPP.JO,Johannesburg,South Africa,ZAc,Consumer Defensive,Food Distribution,
67,RDF.JO,Johannesburg,South Africa,ZAc,Real Estate,REIT—Diversified,
68,SAP.JO,Johannesburg,South Africa,ZAc,Basic Materials,Paper & Paper Products,
69,SRE.JO,Johannesburg,Guernsey,ZAc,Real Estate,Real Estate Services,270
70,PIK.JO,Johannesburg,South Africa,ZAc,Consumer Cyclical,Department Stores,"90,000"
71,TBS.JO,Johannesburg,South Africa,ZAc,Consumer Defensive,Packaged Foods,"10,158"
72,CCO.JO,Johannesburg,United Kingdom,ZAc,Real Estate,REIT—Retail,72
73,HMN.JO,Johannesburg,United Kingdom,ZAc,Real Estate,REIT—Retail,426
